idx,csv_path,round_num,rows,true_ct_win,winner_by_mean_abs_error,winner_by_brier,winner_by_logloss,lstm_mean_abs_error,xgboost_mean_abs_error,lstm_brier,xgboost_brier,lstm_logloss,xgboost_logloss,lstm_accuracy_at_0_5,xgboost_accuracy_at_0_5,lstm_closer,xgboost_closer,tie
638,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-flyquest-vs-tyloo-bo3-b6a1tT091Xo0vOjw70TVd9/flyquest-vs-tyloo-m2-mirage.csv,14,120,1,xgboost,xgboost,xgboost,0.04560356487830481,0.017927537858486175,0.0023405699199590727,0.00034124705987948666,0.04682066209712781,0.018100480033218833,1.0,1.0,0,120,0
639,processed_full/iem_katowice/iem-katowice-2025-falcons-vs-g2-bo3-Xf_UKx9fB2btv0Vy_VBVUC/falcons-vs-g2-m3-mirage.csv,3,114,0,lstm,lstm,lstm,0.41605789626115247,0.5760602182463596,0.1881815943543995,0.3408487510803741,0.5605114053773286,0.88309660557792,0.7894736842105263,0.42105263157894735,108,6,0
640,processed_full/iem_cologne/iem-cologne-2025-ninjas-in-pyjamas-vs-natus-vincere-bo3-NyGFAYn592Hu0YfljTVG0N/ninjas-in-pyjamas-vs-natus-vincere-m2-inferno.csv,2,265,0,lstm,lstm,lstm,0.13611034041332115,0.1947348653830869,0.04149285791876359,0.05594112143314403,0.16448204134605002,0.2308494845296302,1.0,1.0,229,36,0
641,processed_full/iem_cologne/iem-cologne-2025-ninjas-in-pyjamas-vs-natus-vincere-bo3-NyGFAYn592Hu0YfljTVG0N/ninjas-in-pyjamas-vs-natus-vincere-m3-train.csv,6,216,1,xgboost,xgboost,xgboost,0.2454939817112905,0.22762753911040448,0.08224075788918189,0.07819429963917314,0.3017688642679142,0.28149729226239645,0.9953703703703703,0.9722222222222222,55,161,0
642,processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m1-train.csv,1,197,0,lstm,lstm,lstm,0.1792599128802699,0.1841864995516572,0.07544961406766963,0.07659121253425435,0.23523642211013743,0.24198428367425737,0.8121827411167513,0.8426395939086294,157,40,0
643,processed_full/blast_austin_major_stage_2/blasttv-austin-major-2025-stage-2-3dmax-vs-betboom-anubis-9yOMu3EhAmKzkIxUzvijXH/3dmax-vs-betboom-anubis.csv,13,199,1,xgboost,xgboost,xgboost,0.33356022134647895,0.2306019247476779,0.16963375455173077,0.11779333523750307,0.5244922514484065,0.34095407477089124,0.8391959798994975,0.7688442211055276,46,153,0
644,processed_full/blast_bounty_season_2/blast-bounty-2025-season-2-passion-ua-vs-spirit-bo3-WimU0hRkNcqhh3KAjCozBx/passion-ua-vs-spirit-m2-mirage.csv,3,135,1,xgboost,xgboost,xgboost,0.633775443142211,0.4762950643345162,0.4528452946991944,0.23747395469428637,1.387303633228299,0.6690405168794085,0.4962962962962963,0.6814814814814815,32,103,0
645,processed_full/fissure_playground_2/fissure-playground-2-falcons-vs-legacy-bo3-ryWGopRV1OfbL288nR6Rql/falcons-vs-legacy-m1-inferno.csv,6,177,1,xgboost,lstm,xgboost,0.25629697445422245,0.22413118057331796,0.08370893131112234,0.0889787207387957,0.3137664265060293,0.29083180043679824,1.0,0.9887005649717514,64,113,0
646,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-inner-circle-vs-gentle-mates-bo3-u31MSfrH-KJtKM4rM-4jj7/inner-circle-vs-gentle-mates-m1-nuke.csv,7,206,1,xgboost,xgboost,xgboost,0.6379339842451284,0.5772438759653313,0.4358343299380738,0.3550096243497415,1.2176881533926025,0.9376466671973064,0.13106796116504854,0.16990291262135923,73,133,0
647,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-lynn-vision-vs-housebets-bo3-GrWDn9AJOxYQcZMXkSI-Tw/lynn-vision-vs-housebets-m2-dust2.csv,13,157,0,lstm,lstm,lstm,0.4766710432376831,0.48291408180431195,0.23350451179059772,0.24318835782027717,0.6579644781614253,0.677951713582037,0.45222929936305734,0.46496815286624205,89,68,0
648,processed_full/esports_world_cup/esports-world-cup-2025-mouz-vs-virtuspro-bo3-RgsQGjmI__aLZMP1KntvtG/mouz-vs-virtus-pro-m2-mirage.csv,8,124,0,lstm,lstm,lstm,0.30187054720872475,0.33110492611153713,0.12392136733015846,0.14558012889912714,0.3925149971025755,0.44170307760832267,0.8709677419354839,0.6774193548387096,94,30,0
649,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-faze-vs-inner-circle-bo3-runM3q2zOKSAHTeRui0Q2h/faze-vs-inner-circle-m2-nuke.csv,2,268,0,lstm,lstm,lstm,0.06239263314854546,0.07303962082195499,0.013134592400836276,0.02013704601125088,0.07065372757019982,0.08631671366544344,1.0,1.0,158,110,0
650,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-m80-vs-rooster-bo3-GFAv4Fg83aXYKbsY0nLkP_/m80-vs-rooster-m2-inferno.csv,16,212,0,xgboost,xgboost,xgboost,0.4955371963914554,0.48227585990965927,0.31405995473139564,0.282301355507502,0.8292981961922345,0.7521350310810764,0.4669811320754717,0.5801886792452831,76,136,0
651,processed_full/iem_cologne/iem-cologne-2025-faze-vs-aurora-bo3-ZssSxRC3p7Nn5A_BOLQ-lD/faze-vs-aurora-m2-mirage.csv,9,161,1,lstm,lstm,lstm,0.27949873242319,0.3264965227579478,0.09471435107908384,0.12811495541532053,0.3472875948339816,0.4226038773314117,0.9627329192546584,0.9875776397515528,101,60,0
652,processed_full/blast_bounty_season_1_finals/blast-bounty-2025-season-1-finals-eternal-fire-vs-spirit-bo5-7H36TpK_LYGHtCXpF3Cgdr/eternal-fire-vs-spirit-m3-dust2.csv,5,163,1,lstm,lstm,lstm,0.41758729435183517,0.4387751420948403,0.19316749527351632,0.21300238116188383,0.5668357832759185,0.6110647088740493,0.7361963190184049,0.3619631901840491,106,57,0
653,processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m1-train.csv,15,152,0,lstm,lstm,lstm,0.00537473879950606,0.021542957429406477,7.056996762719535e-05,0.001307739133642249,0.0054104988404872064,0.022228316876698257,1.0,1.0,81,71,0
654,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-3dmax-vs-m80-bo3-DeIrLPYSKhgd10M8zQmUUV/3dmax-vs-m80-m2-train.csv,5,142,0,lstm,lstm,lstm,0.2733843144403219,0.3299717130795331,0.21160729689865185,0.27993792250566774,0.5726239995132741,0.923247610249054,0.704225352112676,0.6901408450704225,119,23,0
655,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-flyquest-vs-tyloo-bo3-b6a1tT091Xo0vOjw70TVd9/flyquest-vs-tyloo-m3-anubis.csv,5,191,1,lstm,lstm,lstm,0.4823349742365133,0.5108391380434885,0.24113440775484932,0.2721379423418092,0.6743906200013078,0.7406161855831214,0.6492146596858639,0.6020942408376964,139,52,0
656,processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,8,134,1,xgboost,xgboost,xgboost,0.3716657588730997,0.3463702477625947,0.16991539002722053,0.15273269859681948,0.5009117382023306,0.4599327816664397,0.7761194029850746,0.8432835820895522,31,103,0
657,processed_full/blast_austin_major/blasttv-austin-major-2025-vitality-vs-the-mongolz-bo3-vhm_UWcBfYfYcOeLh9JIDA/vitality-vs-the-mongolz-m1-mirage.csv,4,260,0,xgboost,xgboost,xgboost,0.5900657022515169,0.5821155473160056,0.3766788962947133,0.360073189581723,0.9825928431876699,0.931599609827307,0.3038461538461538,0.2230769230769231,112,148,0
658,processed_full/esports_world_cup/esports-world-cup-2025-spirit-vs-heroic-bo3-NSK1XoxyhXK-sIe0204dzp/spirit-vs-heroic-m3-mirage.csv,18,168,0,lstm,lstm,lstm,0.041999258465477265,0.13134494345355224,0.00407472119922444,0.03418506358801488,0.04419187558899405,0.15234402563701455,1.0,1.0,168,0,0
659,processed_full/esl_pro_league_season_21/esl-pro-league-season-21-liquid-vs-3dmax-bo3-k7r_vGkiL4eRhxKdRPUZx1/liquid-vs-3dmax-m2-ancient.csv,10,136,0,xgboost,xgboost,xgboost,0.26161588759928506,0.21302986012169106,0.11780523200287897,0.09924505550470622,0.3575446578336622,0.29602642571952964,0.7132352941176471,0.7205882352941176,49,87,0
660,processed_full/iem_cologne/iem-cologne-2025-ninjas-in-pyjamas-vs-natus-vincere-bo3-NyGFAYn592Hu0YfljTVG0N/ninjas-in-pyjamas-vs-natus-vincere-m3-train.csv,16,154,1,xgboost,xgboost,xgboost,0.2761540006507527,0.23600111959816575,0.11314812159581818,0.09075027480749101,0.3602815530285622,0.30103404688110597,0.9285714285714286,1.0,4,150,0
661,processed_full/iem_cologne_stage_1/iem-cologne-2025-stage-1-flyquest-vs-furia-bo3-kDRQKndVW9qgvAgGZjUFS9/flyquest-vs-furia-m1-inferno.csv,16,188,1,xgboost,xgboost,xgboost,0.46875807849016593,0.3657005373784836,0.22893116197346353,0.1398949004958562,0.6452153872360641,0.4622036470323475,0.5691489361702128,0.9840425531914894,13,175,0
662,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-heroic-vs-flyquest-bo3-ErQHzvBcWPHiA-H04IjPMf/heroic-vs-flyquest-m2-anubis.csv,15,164,0,lstm,lstm,lstm,0.04558997588280425,0.11009833974857451,0.004667134463360587,0.027217285502555675,0.048114867527715224,0.12660488471729842,1.0,1.0,158,6,0
663,processed_full/iem_dallas/iem-dallas-2025-lynn-vision-vs-furia-bo3-RhNzrLTGYeGsl1rd1jweWL/lynn-vision-vs-furia-m2-anubis.csv,18,183,0,lstm,lstm,lstm,0.0663539384456117,0.08669063038080727,0.027098792095434573,0.035848601863939095,0.08609985118249483,0.11443537674856963,1.0,0.8852459016393442,182,1,0
664,processed_full/asian_champions_league/hero-esports-asian-champions-league-2025-jijiehao-vs-lynn-vision-bo3-vHZRr1xxhgwfg-A38MzOQQ/jijiehao-vs-lynn-vision-m2-dust2.csv,7,107,0,lstm,lstm,lstm,0.09086793511953623,0.10827302413766281,0.030939346330172694,0.03732447814333431,0.11259693715341494,0.13534648741746824,1.0,0.9345794392523364,102,5,0
665,processed_full/esl_pro_league_season_21/esl-pro-league-season-21-spirit-vs-saw-bo3-_1uD70D_aUzOV8qHt5kBr9/spirit-vs-saw-m1-dust2.csv,12,154,0,lstm,lstm,lstm,0.37666774689455745,0.40228705736203724,0.16639876173033208,0.19083093146577165,0.4988473068600675,0.5493390707931612,0.9285714285714286,0.7077922077922078,127,27,0
666,processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,9,230,1,xgboost,xgboost,xgboost,0.4284288227558136,0.32080753860266314,0.19792459577342522,0.11192738091279397,0.5894143796449601,0.39743435233259783,0.7565217391304347,1.0,0,230,0
667,processed_full/esl_pro_league_season_21/esl-pro-league-season-21-gamerlegion-vs-tyloo-bo3-0g9mXt3FIxC8XzjXNUjRL7/gamerlegion-vs-tyloo-m1-ancient-p3.csv,10,255,1,lstm,lstm,lstm,0.4415541986040041,0.5314021447125603,0.22923904211392562,0.33550131336120675,0.6405992401202534,0.8991668875548707,0.6509803921568628,0.6392156862745098,232,23,0
668,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-furia-vs-vitality-bo3-ZNzuF_vw0WBzn8QEbGrbgj/furia-vs-vitality-m1-overpass.csv,22,184,1,xgboost,xgboost,xgboost,0.37472237962419574,0.3636570908129215,0.16002487722466407,0.15018076432851718,0.5044298971558379,0.47912739342461586,0.9021739130434783,0.907608695652174,84,100,0
669,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-chinggis-warriors-vs-fluxo-bo3-q_dqfGh9bi4kDnaRAX0wjf/chinggis-warriors-vs-fluxo-m2-mirage.csv,5,210,0,xgboost,xgboost,xgboost,0.48809511715634946,0.48616269606919515,0.301744878156233,0.27485101694709013,0.8234232549794689,0.7357119375699253,0.4380952380952381,0.44285714285714284,88,122,0
670,processed_full/fissure_playground_1/fissure-playground-1-pain-vs-rare-atom-bo3-Rmb0_mvtIpTmOfUIJVjwOw/pain-vs-rare-atom-m2-dust2.csv,15,126,1,lstm,lstm,lstm,0.3971820405078313,0.4278564578483975,0.17115532272241032,0.20566486734408782,0.5222632815246099,0.5865380104387575,0.9603174603174603,0.46825396825396826,101,25,0
671,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-chinggis-warriors-vs-fluxo-bo3-q_dqfGh9bi4kDnaRAX0wjf/chinggis-warriors-vs-fluxo-m3-nuke.csv,12,135,0,lstm,lstm,lstm,0.18848662008445158,0.3116802656609151,0.056601792635936996,0.13585152913453777,0.22501299431126112,0.41166582099616683,1.0,1.0,135,0,0
672,processed_full/fissure_playground_1/fissure-playground-1-tyloo-vs-saw-bo3-Ik7_qO98IbLkRUwtJ3asIP/tyloo-vs-saw-m1-nuke.csv,29,127,1,lstm,lstm,lstm,0.4209670954801905,0.48072590016004607,0.19963341456985087,0.2744958336937362,0.578844618982444,0.7346739259952045,0.6850393700787402,0.6771653543307087,101,26,0
673,processed_full/blast_austin_major/blasttv-austin-major-2025-vitality-vs-the-mongolz-bo3-vhm_UWcBfYfYcOeLh9JIDA/vitality-vs-the-mongolz-m1-mirage.csv,8,101,0,lstm,lstm,lstm,0.4283794037407578,0.6272707351363531,0.22499958995362612,0.4239911550237678,0.6216722833864002,1.1294160877308093,0.5148514851485149,0.25742574257425743,94,7,0
674,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-legacy-bo3-o9hWAn-ugamRsSw8ngEfHF/astralis-vs-legacy-m3-ancient.csv,4,165,0,lstm,lstm,lstm,0.10719574706586583,0.13252381652198506,0.030353076118135747,0.041153059957624014,0.12644185122637314,0.15924066614997912,1.0,1.0,153,12,0
675,processed_full/blast_austin_major/blasttv-austin-major-2025-mouz-vs-vitality-bo3-pYxpz34IEN-t8y4DgB-MSD/mouz-vs-vitality-m3-train.csv,15,248,0,xgboost,xgboost,xgboost,0.2700614843089434,0.2587133736064237,0.14367245619329225,0.12163606215454598,0.39127247479133925,0.3564677494407974,0.5645161290322581,0.657258064516129,135,113,0
676,processed_full/esports_world_cup/esports-world-cup-2025-spirit-vs-heroic-bo3-NSK1XoxyhXK-sIe0204dzp/spirit-vs-heroic-m2-nuke.csv,10,131,1,xgboost,xgboost,xgboost,0.26146098106872034,0.2122569530064823,0.10775589725462299,0.08253463299156956,0.3427162262780598,0.27138438288519867,0.816793893129771,0.9923664122137404,1,130,0
677,processed_full/blast_bounty_season_2_finals/blast-bounty-2025-season-2-finals-vitality-vs-the-mongolz-bo3-JVS9HKMAkaZTRHkoiRSMP6/vitality-vs-the-mongolz-m1-mirage.csv,6,223,0,lstm,lstm,lstm,0.4712292240940936,0.5178920774983719,0.23866862395072977,0.2861776305719343,0.6715754986577701,0.7800469614404604,0.726457399103139,0.7354260089686099,178,45,0
678,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-vitality-vs-hotu-bo3-g2oB3RySVGugmKq6yJcHo9/vitality-vs-hotu-m2-dust2.csv,16,117,1,xgboost,xgboost,xgboost,0.21145355395781687,0.18493868295962995,0.05647848359815216,0.03940941434622776,0.249728438461793,0.2086335534193002,0.9572649572649573,1.0,39,78,0
679,processed_full/blast_bounty_season_2/blast-bounty-2025-season-2-liquid-vs-furia-bo3-oYHD2J45okzf6eapD2F9CM/liquid-vs-furia-m1-mirage.csv,13,136,0,lstm,lstm,lstm,0.25946774073492956,0.41713687446077957,0.10367324364910004,0.1999964444655935,0.3365697328488751,0.5774802086391662,0.8088235294117647,0.6691176470588235,133,3,0
680,processed_full/iem_cologne_stage_1/iem-cologne-2025-stage-1-flyquest-vs-furia-bo3-kDRQKndVW9qgvAgGZjUFS9/flyquest-vs-furia-m2-dust2.csv,18,149,1,xgboost,xgboost,xgboost,0.26957681275054113,0.2333593240520298,0.07595552505429361,0.057885933301298605,0.3170376842435031,0.26858736042056225,1.0,1.0,18,131,0
681,processed_full/iem_dallas/iem-dallas-2025-lynn-vision-vs-furia-bo3-RhNzrLTGYeGsl1rd1jweWL/lynn-vision-vs-furia-m2-anubis.csv,2,102,0,lstm,lstm,lstm,0.018339855824688434,0.03127418630117295,0.00039812280195931297,0.0010894524842914256,0.018542298938256402,0.03183407555753871,1.0,1.0,95,7,0
682,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-fluxo-bo3-sWQe-jgKNP3vaioXQrjxgB/astralis-vs-fluxo-m3-nuke.csv,4,233,0,xgboost,xgboost,xgboost,0.1813182224876291,0.1789007733821821,0.08084476970812628,0.07439915892521651,0.24161812616111175,0.2346143214341648,0.9313304721030042,0.8197424892703863,191,42,0
683,processed_full/blast_open_lisbon/blast-open-lisbon-2025-faze-vs-virtuspro-bo3-YK5CkfojMMEdQ3U0_CVA2l/faze-vs-virtuspro-m1-anubis.csv,2,173,0,lstm,lstm,lstm,0.7281718615205647,0.7934931037096964,0.6214409492003304,0.7297745988237996,1.7535731728913013,2.576982814311632,0.15606936416184972,0.15606936416184972,163,10,0
684,processed_full/esports_world_cup/esports-world-cup-2025-spirit-vs-heroic-bo3-NSK1XoxyhXK-sIe0204dzp/spirit-vs-heroic-m2-nuke.csv,1,212,1,xgboost,xgboost,xgboost,0.41356690466966267,0.3576321746661978,0.19736917029640996,0.17681914478137756,0.5732458519101682,0.5102537661553832,0.8726415094339622,0.8443396226415094,27,185,0
685,processed_full/fissure_playground_2/fissure-playground-2-the-mongolz-vs-furia-bo5-6eeTFVdtPEH4qPNc6w4Z3Y/the-mongolz-vs-furia-m5-dust2.csv,2,136,1,xgboost,xgboost,xgboost,0.07079277669682223,0.019927002489566803,0.005928665265640627,0.0004596519685400444,0.07395206199344839,0.020160513004070638,1.0,1.0,0,136,0
686,processed_full/blast_open_london_finals/blast-open-london-2025-finals-mouz-vs-m80-bo3-v7WxfaSDQDAUAgkS_SwEt2/mouz-vs-m80-m3-inferno.csv,4,187,0,xgboost,xgboost,xgboost,0.24563591909485263,0.24561830227796166,0.12944863040948737,0.12607942006532338,0.35053550143165935,0.3483849034579788,0.5989304812834224,0.7433155080213903,140,47,0
687,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-tyloo-vs-nrg-anubis-OygKONihup8TZ7k3ClDb0W/tyloo-vs-nrg-anubis.csv,15,248,0,xgboost,xgboost,xgboost,0.30477578668773453,0.26508649083318175,0.15799920015508193,0.11907873787995153,0.4311938887057826,0.3529732620786982,0.5604838709677419,0.9637096774193549,104,144,0
688,processed_full/iem_dallas/iem-dallas-2025-aurora-vs-heroic-bo3-Z9VnvF_JkEDX6y_HyMsFXx/aurora-vs-heroic-m3-mirage.csv,18,200,0,lstm,lstm,lstm,0.1624658112245379,0.3411697601666674,0.03505946347165229,0.13401168052477563,0.18358872446910518,0.43461836493119377,1.0,0.985,200,0,0
689,processed_full/esports_world_cup/esports-world-cup-2025-gamerlegion-vs-the-mongolz-bo3-bupFip4WbObttNLCPYz_Zo/gamerlegion-vs-the-mongolz-m2-inferno.csv,1,181,0,lstm,xgboost,xgboost,0.23961016158084514,0.2487607124513684,0.10516555492179701,0.09662717788745673,0.32138117720168646,0.32009217449956184,0.6353591160220995,0.994475138121547,101,80,0
690,processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,1,134,1,xgboost,xgboost,xgboost,0.4651055511698794,0.38256447862333326,0.241207272384619,0.17579887392192806,0.6683710407148863,0.5157918845874474,0.6492537313432836,0.9029850746268657,27,107,0
691,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-spirit-vs-faze-bo3-1414ljxN3FRmXv6-03KYFL/spirit-vs-faze-m2-mirage.csv,12,116,1,lstm,lstm,lstm,0.2834361809594878,0.297868087887764,0.09959624050043127,0.11076416143057584,0.3509752068624335,0.37360963620610305,0.9655172413793104,0.9741379310344828,71,45,0
692,processed_full/fissure_playground_1/fissure-playground-1-3dmax-vs-lynn-vision-bo3-0ZNMTlQ0ZfadRgwA0Ax5fN/3dmax-vs-lynn-vision-m2-anubis.csv,14,204,1,xgboost,xgboost,xgboost,0.38524722366356384,0.30287156443969876,0.1745518810067482,0.11584064666168342,0.5203588664815791,0.3858106405049718,0.803921568627451,0.8333333333333334,30,174,0
693,processed_full/esl_pro_league_season_21/esl-pro-league-season-21-vitality-vs-mouz-bo3-Ko5VJMvyF1OsCx2TbVU9pb/vitality-vs-mouz-m1-inferno.csv,18,200,0,lstm,xgboost,lstm,0.13293763212219345,0.14397383905248717,0.0450285677547004,0.04435052540227659,0.16309801269500873,0.1729535675036618,1.0,1.0,158,42,0
694,processed_full/iem_dallas/iem-dallas-2025-faze-vs-bcgame-bo3-daIGc_M_y7Qq42fF9AoQhi/faze-vs-bcgame-m2-anubis.csv,17,141,0,lstm,lstm,lstm,0.1686206325081157,0.19423854745699898,0.0893733113959541,0.09124911318797582,0.243930136012481,0.2695493896273543,0.7304964539007093,0.7304964539007093,120,21,0
695,processed_full/iem_chengdu/iem-chengdu-2025-furia-vs-g2-bo3-_Q5oHsnKyowoqEbJh5o3f8/furia-vs-g2-m2-overpass.csv,24,216,1,xgboost,xgboost,xgboost,0.32203075620863175,0.3052257057969217,0.12612292724521168,0.11900224800263129,0.4107978233026116,0.38871445901889573,1.0,0.9861111111111112,66,150,0
696,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-legacy-vs-gentle-mates-bo3-EYv8hp-oY0glsojznK6Qby/legacy-vs-gentle-mates-m2-mirage.csv,15,203,0,lstm,lstm,lstm,0.27336373212724335,0.34752757660127037,0.09249292152201195,0.13876735948509758,0.33697523739008156,0.44927461170339367,0.9655172413793104,0.6847290640394089,195,8,0
697,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-chinggis-warriors-vs-fluxo-bo3-q_dqfGh9bi4kDnaRAX0wjf/chinggis-warriors-vs-fluxo-m2-mirage.csv,18,230,1,lstm,lstm,lstm,0.3972335554983305,0.411811033927876,0.17189218622172167,0.19030914084892311,0.5232391679540629,0.5567430315453863,0.9652173913043478,0.508695652173913,151,79,0
698,processed_full/blast_open_london/blast-open-london-2025-flyquest-vs-legacy-bo3-FlEa8e0vdBrf1ft_mNbThh/flyquest-vs-legacy-m2-nuke.csv,14,149,1,xgboost,xgboost,xgboost,0.22703549165853718,0.1700129048936319,0.06625822486509857,0.04358658703282626,0.27028569695470894,0.19737640432009257,1.0,1.0,4,145,0
699,processed_full/blast_bounty_season_2/blast-bounty-2025-season-2-nrg-vs-vitality-bo3-7fVRmFXct71SEzAlz8IKvC/nrg-vs-vitality-m1-mirage.csv,5,151,0,lstm,lstm,lstm,0.03474440230696538,0.07336198312495619,0.002689917491108137,0.01030307374024234,0.036174302733683536,0.07910660426865347,1.0,1.0,150,1,0
700,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-imperial-vs-legacy-bo3-GRvbnL5Q4zT_JzAd-0AXgo/imperial-vs-legacy-m2-dust2.csv,7,208,0,lstm,lstm,lstm,0.5250527658141576,0.6875494569540024,0.29650959885244316,0.48896271149187637,0.8110752874398693,1.275070195939123,0.3701923076923077,0.0,208,0,0
