feature,coefficient,abs_coefficient,base_feature,is_utility,utility_family
lag_13__CT_velocity_mean,8.132366929203272e-05,8.132366929203272e-05,CT_velocity_mean,False,non_utility
lag_03__T1__armor,-8.131044160109013e-05,8.131044160109013e-05,T1__armor,False,non_utility
lag_01__T_mean_X,8.130750939017162e-05,8.130750939017162e-05,T_mean_X,False,non_utility
lag_10__CT3__alive,8.125696331262589e-05,8.125696331262589e-05,CT3__alive,False,non_utility
lag_06__T_A_site_active_smokes,-8.125181921059266e-05,8.125181921059266e-05,T_A_site_active_smokes,True,smoke
lag_04__T3__has_helmet,-8.124439773382619e-05,8.124439773382619e-05,T3__has_helmet,False,non_utility
lag_09__CT4__X,8.12034631962888e-05,8.12034631962888e-05,CT4__X,False,non_utility
lag_09__T_place_TSPAWN,8.11145146144554e-05,8.11145146144554e-05,T_place_TSPAWN,False,non_utility
lag_01__CT2__is_walking,-8.110848284559324e-05,8.110848284559324e-05,CT2__is_walking,False,non_utility
lag_05__CT2__flash,8.103020809357986e-05,8.103020809357986e-05,CT2__flash,True,flash
lag_11__CT_unique_places,8.101211278699338e-05,8.101211278699338e-05,CT_unique_places,False,non_utility
lag_07__T4__utility_total,8.100603736238554e-05,8.100603736238554e-05,T4__utility_total,True,other_utility
lag_13__CT1__has_helmet,8.097911631921306e-05,8.097911631921306e-05,CT1__has_helmet,False,non_utility
lag_02__T3__has_helmet,-8.094098302535713e-05,8.094098302535713e-05,T3__has_helmet,False,non_utility
lag_02__CT1__utility_total,8.093305223155767e-05,8.093305223155767e-05,CT1__utility_total,True,other_utility
lag_03__T3__utility_total,-8.09026969363913e-05,8.09026969363913e-05,T3__utility_total,True,other_utility
lag_11__T_duck_amount_mean,-8.087430614978075e-05,8.087430614978075e-05,T_duck_amount_mean,False,non_utility
lag_07__CT2__X,8.085310400929302e-05,8.085310400929302e-05,CT2__X,False,non_utility
lag_13__T1__molly,8.081585838226601e-05,8.081585838226601e-05,T1__molly,True,non_utility
lag_04__T_alive,8.081553096417338e-05,8.081553096417338e-05,T_alive,False,non_utility
lag_12__smoke_inv_diff,-8.080509724095464e-05,8.080509724095464e-05,smoke_inv_diff,True,smoke
lag_00__T_macro_MID,-8.06202442618087e-05,8.06202442618087e-05,T_macro_MID,False,non_utility
lag_07__CT_utility_inv,8.061288826866075e-05,8.061288826866075e-05,CT_utility_inv,True,other_utility
lag_13__T_bomb_zone_count,-8.057776722125709e-05,8.057776722125709e-05,T_bomb_zone_count,False,non_utility
lag_05__T3__has_helmet,-8.04589144536294e-05,8.04589144536294e-05,T3__has_helmet,False,non_utility
lag_14__CT4__X,8.043350680964068e-05,8.043350680964068e-05,CT4__X,False,non_utility
lag_12__CT_macro_A,8.037676889216527e-05,8.037676889216527e-05,CT_macro_A,False,non_utility
lag_12__CT_place_BOMBSITEA,8.037676889216527e-05,8.037676889216527e-05,CT_place_BOMBSITEA,False,non_utility
lag_09__T_utility_inv,8.037335646804422e-05,8.037335646804422e-05,T_utility_inv,True,other_utility
lag_08__T_B_site_active_smokes,8.034583152038977e-05,8.034583152038977e-05,T_B_site_active_smokes,True,smoke
lag_05__CT2__shots_fired,-8.033105405047536e-05,8.033105405047536e-05,CT2__shots_fired,False,inferno_molotov
lag_06__CT_unique_places,8.031976176425815e-05,8.031976176425815e-05,CT_unique_places,False,non_utility
lag_12__T3__has_helmet,-8.030406752368435e-05,8.030406752368435e-05,T3__has_helmet,False,non_utility
lag_01__molly_inv_diff,-8.029920718399808e-05,8.029920718399808e-05,molly_inv_diff,True,non_utility
lag_02__CT5__X,-8.02475624368526e-05,8.02475624368526e-05,CT5__X,False,non_utility
lag_09__T5__duck_amount,8.023583359317854e-05,8.023583359317854e-05,T5__duck_amount,False,non_utility
lag_15__T_damage_last_5s,-8.022983092814684e-05,8.022983092814684e-05,T_damage_last_5s,False,non_utility
lag_15__T3__flash,-8.022951078601182e-05,8.022951078601182e-05,T3__flash,True,flash
lag_04__CT2__duck_amount,8.020166569622234e-05,8.020166569622234e-05,CT2__duck_amount,False,non_utility
lag_05__equip_diff,8.01113128545694e-05,8.01113128545694e-05,equip_diff,False,non_utility
lag_13__CT5__smoke,-8.008867007447407e-05,8.008867007447407e-05,CT5__smoke,True,smoke
lag_15__T_velocity_mean,7.995370833668858e-05,7.995370833668858e-05,T_velocity_mean,False,non_utility
lag_15__T1__armor,-7.978303619893268e-05,7.978303619893268e-05,T1__armor,False,non_utility
lag_03__T4__flash_duration,-7.977511268109083e-05,7.977511268109083e-05,T4__flash_duration,True,flash
lag_03__CT1__flash,7.977278437465429e-05,7.977278437465429e-05,CT1__flash,True,flash
lag_10__T_walking_count,-7.972657476784661e-05,7.972657476784661e-05,T_walking_count,False,non_utility
lag_06__T1__has_helmet,-7.972559978952631e-05,7.972559978952631e-05,T1__has_helmet,False,non_utility
lag_01__T_kills_last_3s,-7.971279410412535e-05,7.971279410412535e-05,T_kills_last_3s,False,non_utility
lag_08__T4__utility_total,7.964525138959289e-05,7.964525138959289e-05,T4__utility_total,True,other_utility
lag_15__CT_kills_last_3s,-7.96173553681001e-05,7.96173553681001e-05,CT_kills_last_3s,False,non_utility
lag_08__equip_diff,7.959860522532836e-05,7.959860522532836e-05,equip_diff,False,non_utility
lag_07__CT5__X,-7.958237256389111e-05,7.958237256389111e-05,CT5__X,False,non_utility
lag_07__CT_duck_amount_mean,7.954517786856741e-05,7.954517786856741e-05,CT_duck_amount_mean,False,non_utility
lag_09__CT5__flash_duration,-7.953921158332378e-05,7.953921158332378e-05,CT5__flash_duration,True,flash
lag_03__CT_place_SHOP,7.949114660732448e-05,7.949114660732448e-05,CT_place_SHOP,False,non_utility
lag_12__CT3__alive,7.948344864416867e-05,7.948344864416867e-05,CT3__alive,False,non_utility
lag_02__T_unique_places,-7.94628358562477e-05,7.94628358562477e-05,T_unique_places,False,non_utility
lag_14__CT_closest_enemy_dist,7.942009688122198e-05,7.942009688122198e-05,CT_closest_enemy_dist,False,non_utility
lag_11__T1__has_helmet,-7.93316648923792e-05,7.93316648923792e-05,T1__has_helmet,False,non_utility
lag_04__CT5__X,-7.928819832159206e-05,7.928819832159206e-05,CT5__X,False,non_utility
lag_03__CT3__flash,7.921427459223196e-05,7.921427459223196e-05,CT3__flash,True,flash
lag_10__T_macro_OTHER,7.916112372186035e-05,7.916112372186035e-05,T_macro_OTHER,False,non_utility
lag_02__T1__armor,-7.91209313319996e-05,7.91209313319996e-05,T1__armor,False,non_utility
lag_02__T3__Y,7.90890771895647e-05,7.90890771895647e-05,T3__Y,False,non_utility
lag_05__CT3__flash,7.900160562712699e-05,7.900160562712699e-05,CT3__flash,True,flash
lag_07__T_molly_inv,7.898003241280094e-05,7.898003241280094e-05,T_molly_inv,True,non_utility
lag_05__CT5__X,-7.893264410085976e-05,7.893264410085976e-05,CT5__X,False,non_utility
lag_14__T2__alive,7.882538193371147e-05,7.882538193371147e-05,T2__alive,False,non_utility
lag_15__CT_flash_inv,7.876216841395944e-05,7.876216841395944e-05,CT_flash_inv,True,flash
lag_09__T2__has_helmet,7.857940363464877e-05,7.857940363464877e-05,T2__has_helmet,False,non_utility
lag_14__CT_place_BOMBSITEB,-7.851098052924499e-05,7.851098052924499e-05,CT_place_BOMBSITEB,False,non_utility
lag_14__CT_macro_B,-7.851098052924499e-05,7.851098052924499e-05,CT_macro_B,False,non_utility
lag_11__T_bomb_carrier_alive,7.849060057196766e-05,7.849060057196766e-05,T_bomb_carrier_alive,False,non_utility
lag_04__T1__armor,-7.84831281634979e-05,7.84831281634979e-05,T1__armor,False,non_utility
lag_03__T3__hp,-7.842080958653241e-05,7.842080958653241e-05,T3__hp,False,non_utility
lag_10__kill_diff_last_3s,7.835921860532835e-05,7.835921860532835e-05,kill_diff_last_3s,False,non_utility
lag_08__CT1__flash,7.828274101484567e-05,7.828274101484567e-05,CT1__flash,True,flash
lag_06__T3__has_helmet,-7.825891952961683e-05,7.825891952961683e-05,T3__has_helmet,False,non_utility
lag_15__CT_molly_inv,7.809845556039363e-05,7.809845556039363e-05,CT_molly_inv,True,non_utility
lag_13__CT4__X,7.795668352628127e-05,7.795668352628127e-05,CT4__X,False,non_utility
lag_01__CT_macro_B,7.795503915986046e-05,7.795503915986046e-05,CT_macro_B,False,non_utility
lag_01__CT_place_BOMBSITEB,7.795503915986046e-05,7.795503915986046e-05,CT_place_BOMBSITEB,False,non_utility
lag_09__CT4__is_scoped,7.793784607201815e-05,7.793784607201815e-05,CT4__is_scoped,False,non_utility
lag_08__CT4__molly,7.787747017573565e-05,7.787747017573565e-05,CT4__molly,True,non_utility
lag_11__T3__has_helmet,-7.787223876221105e-05,7.787223876221105e-05,T3__has_helmet,False,non_utility
lag_15__T3__hp,-7.786935020703822e-05,7.786935020703822e-05,T3__hp,False,non_utility
lag_11__damage_diff_last_5s,7.784592162352055e-05,7.784592162352055e-05,damage_diff_last_5s,False,non_utility
lag_06__CT5__X,-7.781613385304809e-05,7.781613385304809e-05,CT5__X,False,non_utility
lag_12__T3__flash_duration,-7.781432213960215e-05,7.781432213960215e-05,T3__flash_duration,True,flash
lag_08__CT4__flash_duration,7.779787119943649e-05,7.779787119943649e-05,CT4__flash_duration,True,flash
lag_06__CT2__flash,7.777491555316374e-05,7.777491555316374e-05,CT2__flash,True,flash
lag_13__CT2__has_helmet,7.77479654061608e-05,7.77479654061608e-05,CT2__has_helmet,False,non_utility
lag_12__kill_diff_last_3s,7.769742660457268e-05,7.769742660457268e-05,kill_diff_last_3s,False,non_utility
lag_14__CT_place_CTSPAWN,-7.75420485297218e-05,7.75420485297218e-05,CT_place_CTSPAWN,False,non_utility
lag_07__T1__has_helmet,-7.745887705823407e-05,7.745887705823407e-05,T1__has_helmet,False,non_utility
lag_14__T4__flash_duration,7.742110756225884e-05,7.742110756225884e-05,T4__flash_duration,True,flash
lag_07__CT_macro_MID,7.73178253439255e-05,7.73178253439255e-05,CT_macro_MID,False,non_utility
lag_01__CT_smoke_inv,7.730348443146795e-05,7.730348443146795e-05,CT_smoke_inv,True,smoke
lag_09__CT1__molly,7.730346260359511e-05,7.730346260359511e-05,CT1__molly,True,non_utility
lag_15__T2__X,-7.729713979642838e-05,7.729713979642838e-05,T2__X,False,non_utility
lag_01__T_A_site_active_infernos,7.729041681159288e-05,7.729041681159288e-05,T_A_site_active_infernos,True,inferno_molotov
lag_10__T1__has_helmet,-7.723239832557738e-05,7.723239832557738e-05,T1__has_helmet,False,non_utility
lag_04__T_place_CONNECTOR,-7.722860027570277e-05,7.722860027570277e-05,T_place_CONNECTOR,False,non_utility
lag_09__CT_unique_places,7.71964478190057e-05,7.71964478190057e-05,CT_unique_places,False,non_utility
lag_10__T1__molly,7.716292748227715e-05,7.716292748227715e-05,T1__molly,True,non_utility
lag_11__T3__smoke,7.716086838627234e-05,7.716086838627234e-05,T3__smoke,True,smoke
lag_14__T1__has_helmet,-7.710613863309845e-05,7.710613863309845e-05,T1__has_helmet,False,non_utility
lag_00__CT3__duck_amount,7.708277553319931e-05,7.708277553319931e-05,CT3__duck_amount,False,non_utility
lag_09__T4__shots_fired,-7.700331480009481e-05,7.700331480009481e-05,T4__shots_fired,False,inferno_molotov
lag_09__CT2__smoke,-7.698348053963855e-05,7.698348053963855e-05,CT2__smoke,True,smoke
lag_11__CT_armor_sum,7.692957296967506e-05,7.692957296967506e-05,CT_armor_sum,False,non_utility
lag_10__active_smokes_total,-7.671070488868281e-05,7.671070488868281e-05,active_smokes_total,True,smoke
lag_13__CT2__X,7.670347986277193e-05,7.670347986277193e-05,CT2__X,False,non_utility
lag_15__CT_unique_places,-7.656886737095192e-05,7.656886737095192e-05,CT_unique_places,False,non_utility
lag_06__T1__shots_fired,-7.646383892279118e-05,7.646383892279118e-05,T1__shots_fired,False,inferno_molotov
lag_03__molly_inv_diff,-7.63933130656369e-05,7.63933130656369e-05,molly_inv_diff,True,non_utility
lag_08__CT5__smoke,-7.638767419848591e-05,7.638767419848591e-05,CT5__smoke,True,smoke
lag_10__CT2__has_defuser,-7.634855865035206e-05,7.634855865035206e-05,CT2__has_defuser,False,non_utility
lag_01__T3__smoke,7.634312351001427e-05,7.634312351001427e-05,T3__smoke,True,smoke
lag_13__CT5__X,-7.631374319316819e-05,7.631374319316819e-05,CT5__X,False,non_utility
lag_07__T5__is_walking,-7.621948316227645e-05,7.621948316227645e-05,T5__is_walking,False,non_utility
lag_09__T_velocity_mean,-7.621516851941124e-05,7.621516851941124e-05,T_velocity_mean,False,non_utility
lag_04__T4__molly,7.62001218390651e-05,7.62001218390651e-05,T4__molly,True,non_utility
lag_05__CT_utility_inv,7.614416972501203e-05,7.614416972501203e-05,CT_utility_inv,True,other_utility
lag_03__CT5__X,-7.609820022480562e-05,7.609820022480562e-05,CT5__X,False,non_utility
lag_04__CT2__flash,7.607699080836028e-05,7.607699080836028e-05,CT2__flash,True,flash
lag_03__T4__smoke,-7.605677819810808e-05,7.605677819810808e-05,T4__smoke,True,smoke
lag_04__T3__hp,-7.604635902680457e-05,7.604635902680457e-05,T3__hp,False,non_utility
lag_07__T3__has_helmet,-7.603385165566579e-05,7.603385165566579e-05,T3__has_helmet,False,non_utility
lag_12__T_place_TOPOFMID,-7.60099574108608e-05,7.60099574108608e-05,T_place_TOPOFMID,False,non_utility
lag_15__CT5__flash,7.592799374833703e-05,7.592799374833703e-05,CT5__flash,True,flash
lag_11__CT3__Y,7.587028085254133e-05,7.587028085254133e-05,CT3__Y,False,non_utility
lag_10__T3__has_helmet,-7.581154204672202e-05,7.581154204672202e-05,T3__has_helmet,False,non_utility
lag_06__centroid_distance_xy,7.578561053378507e-05,7.578561053378507e-05,centroid_distance_xy,False,non_utility
lag_06__CT3__flash,7.578035001643002e-05,7.578035001643002e-05,CT3__flash,True,flash
lag_02__T3__hp,-7.576232746941969e-05,7.576232746941969e-05,T3__hp,False,non_utility
lag_05__CT1__flash,7.573639595648274e-05,7.573639595648274e-05,CT1__flash,True,flash
lag_03__T_flash_inv,-7.569635636173189e-05,7.569635636173189e-05,T_flash_inv,True,flash
lag_14__T3__has_helmet,-7.568762521259487e-05,7.568762521259487e-05,T3__has_helmet,False,non_utility
lag_13__CT3__has_helmet,7.562733662780374e-05,7.562733662780374e-05,CT3__has_helmet,False,non_utility
lag_15__CT3__has_defuser,-7.555526099167764e-05,7.555526099167764e-05,CT3__has_defuser,False,non_utility
lag_15__T5__is_walking,-7.554171315860003e-05,7.554171315860003e-05,T5__is_walking,False,non_utility
lag_14__T2__X,-7.54236607463099e-05,7.54236607463099e-05,T2__X,False,non_utility
lag_11__T3__X,7.538300997111946e-05,7.538300997111946e-05,T3__X,False,non_utility
lag_02__T_macro_MID,7.537780766142532e-05,7.537780766142532e-05,T_macro_MID,False,non_utility
lag_05__T3__hp,-7.53111598896794e-05,7.53111598896794e-05,T3__hp,False,non_utility
lag_10__CT3__Y,7.526874833274633e-05,7.526874833274633e-05,CT3__Y,False,non_utility
lag_15__T_utility_inv,7.524539978476241e-05,7.524539978476241e-05,T_utility_inv,True,other_utility
lag_12__CT1__flash,7.518035272369161e-05,7.518035272369161e-05,CT1__flash,True,flash
lag_12__T3__hp,-7.516619371017441e-05,7.516619371017441e-05,T3__hp,False,non_utility
lag_13__CT_spread_xy,-7.514785829698667e-05,7.514785829698667e-05,CT_spread_xy,False,non_utility
lag_10__T_place_CONNECTOR,-7.510549039579928e-05,7.510549039579928e-05,T_place_CONNECTOR,False,non_utility
lag_14__CT4__is_walking,-7.509540591854602e-05,7.509540591854602e-05,CT4__is_walking,False,non_utility
lag_08__CT2__shots_fired,-7.508032285841182e-05,7.508032285841182e-05,CT2__shots_fired,False,inferno_molotov
lag_10__CT2__duck_amount,7.507365080527961e-05,7.507365080527961e-05,CT2__duck_amount,False,non_utility
lag_13__T5__duck_amount,-7.494037708966061e-05,7.494037708966061e-05,T5__duck_amount,False,non_utility
lag_12__T1__armor,-7.492802251363173e-05,7.492802251363173e-05,T1__armor,False,non_utility
lag_10__CT2__utility_total,7.491195719921961e-05,7.491195719921961e-05,CT2__utility_total,True,other_utility
lag_13__CT2__flash,7.48032980482094e-05,7.48032980482094e-05,CT2__flash,True,flash
lag_07__CT_place_TSPAWN,-7.478547922801226e-05,7.478547922801226e-05,CT_place_TSPAWN,False,non_utility
lag_15__CT_alive,7.476155587937683e-05,7.476155587937683e-05,CT_alive,False,non_utility
lag_09__CT_place_CTSPAWN,-7.471894787158817e-05,7.471894787158817e-05,CT_place_CTSPAWN,False,non_utility
lag_13__CT5__flash_duration,-7.470371201634407e-05,7.470371201634407e-05,CT5__flash_duration,True,flash
lag_13__CT_molly_inv,7.46226724004373e-05,7.46226724004373e-05,CT_molly_inv,True,non_utility
lag_01__T3__Y,7.460336200892925e-05,7.460336200892925e-05,T3__Y,False,non_utility
lag_08__T_smoke_inv,7.453031867044047e-05,7.453031867044047e-05,T_smoke_inv,True,smoke
lag_02__T_spread_xy,-7.45057113817893e-05,7.45057113817893e-05,T_spread_xy,False,non_utility
lag_11__CT_kills_last_3s,-7.448095129802823e-05,7.448095129802823e-05,CT_kills_last_3s,False,non_utility
lag_01__CT1__flash,7.445187657140195e-05,7.445187657140195e-05,CT1__flash,True,flash
lag_15__CT2__utility_total,7.439278851961717e-05,7.439278851961717e-05,CT2__utility_total,True,other_utility
lag_10__T_utility_inv,7.434045983245596e-05,7.434045983245596e-05,T_utility_inv,True,other_utility
lag_15__CT_closest_enemy_dist,7.430810364894569e-05,7.430810364894569e-05,CT_closest_enemy_dist,False,non_utility
lag_03__T_unique_places,-7.426399679388851e-05,7.426399679388851e-05,T_unique_places,False,non_utility
lag_13__T2__has_helmet,7.422117778332904e-05,7.422117778332904e-05,T2__has_helmet,False,non_utility
lag_10__T3__smoke,7.421294139930978e-05,7.421294139930978e-05,T3__smoke,True,smoke
lag_13__alive_diff,7.41534968256019e-05,7.41534968256019e-05,alive_diff,False,non_utility
lag_08__CT_utility_damage_last_5s,7.414008723571897e-05,7.414008723571897e-05,CT_utility_damage_last_5s,True,other_utility
lag_07__equip_diff,7.413950515910983e-05,7.413950515910983e-05,equip_diff,False,non_utility
lag_03__equip_diff,7.413247658405453e-05,7.413247658405453e-05,equip_diff,False,non_utility
lag_04__T3__is_walking,-7.411303522530943e-05,7.411303522530943e-05,T3__is_walking,False,non_utility
lag_06__CT1__flash,7.407964585581794e-05,7.407964585581794e-05,CT1__flash,True,flash
lag_10__CT3__X,7.405227370327339e-05,7.405227370327339e-05,CT3__X,False,non_utility
lag_04__CT_place_TRAMP,-7.402954361168668e-05,7.402954361168668e-05,CT_place_TRAMP,False,non_utility
lag_09__CT_kills_last_3s,-7.402116170851514e-05,7.402116170851514e-05,CT_kills_last_3s,False,non_utility
lag_05__T1__armor,-7.401759648928419e-05,7.401759648928419e-05,T1__armor,False,non_utility
lag_05__CT3__shots_fired,-7.399572496069595e-05,7.399572496069595e-05,CT3__shots_fired,False,inferno_molotov
lag_14__CT_macro_OTHER,7.39854876883328e-05,7.39854876883328e-05,CT_macro_OTHER,False,non_utility
lag_08__flash_inv_diff,7.397227454930544e-05,7.397227454930544e-05,flash_inv_diff,True,flash
lag_08__CT3__Y,7.397111767204478e-05,7.397111767204478e-05,CT3__Y,False,non_utility
lag_06__CT_utility_damage_last_5s,7.39348033675924e-05,7.39348033675924e-05,CT_utility_damage_last_5s,True,other_utility
lag_04__CT3__flash,7.391027611447498e-05,7.391027611447498e-05,CT3__flash,True,flash
lag_05__T4__shots_fired,-7.384942000498995e-05,7.384942000498995e-05,T4__shots_fired,False,inferno_molotov
lag_11__CT_utility_inv,7.383201591437683e-05,7.383201591437683e-05,CT_utility_inv,True,other_utility
lag_01__CT_mean_Y,7.380523311439902e-05,7.380523311439902e-05,CT_mean_Y,False,non_utility
lag_03__T_damage_last_5s,-7.37417649361305e-05,7.37417649361305e-05,T_damage_last_5s,False,non_utility
