tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,utility_family,feature_delta_scaled,coefficient,ridge_delta_contribution
250829,16.5,-0.05399197340011597,8,lag_03__T3__flash_duration,T3__flash_duration,True,flash,5.515410423278809,-0.000267091701971367,-0.0014731203570241547
250829,16.5,-0.05399197340011597,9,lag_00__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,-3.5290780067443848,0.00039724636008031666,-0.001401913392618706
250829,16.5,-0.05399197340011597,10,lag_14__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,-5.355666637420654,0.00023970425536390394,-0.0012837760833002212
250829,16.5,-0.05399197340011597,11,lag_07__CT_place_STAIRS,CT_place_STAIRS,False,non_utility,7.783008575439453,-0.00015782417904119939,-0.0012283469388893464
250829,16.5,-0.05399197340011597,12,lag_02__T_place_PALACEALLEY,T_place_PALACEALLEY,False,non_utility,-3.4808406829833984,0.0003286150749772787,-0.0011438567220225515
250829,16.5,-0.05399197340011597,13,lag_15__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.00032898239442147315,-0.0011212561589860684
250829,16.5,-0.05399197340011597,14,lag_09__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,6.45013952255249,-0.00016658412641845644,-0.0010744908576415663
250829,16.5,-0.05399197340011597,15,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.473705291748047,-0.00030598868033848703,-0.001062914498106804
250829,16.5,-0.05399197340011597,16,lag_07__T4__is_walking,T4__is_walking,False,non_utility,2.307980537414551,0.00040916126454249024,0.0009443362352279938
250829,16.5,-0.05399197340011597,17,lag_08__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,6.415591716766357,-0.0001452903525205329,-0.000932123582156795
250829,16.5,-0.05399197340011597,18,lag_11__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,3.5290777683258057,-0.0002493534702807665,-0.0008799877884227425
250829,16.5,-0.05399197340011597,19,lag_11__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.4737050533294678,-0.0002525492454878986,-0.0008772815902658576
250829,16.5,-0.05399197340011597,20,lag_05__T_scoped_count,T_scoped_count,False,non_utility,-2.8811259269714355,0.00030035292729735374,-0.0008653546060781725
250989,19.0,-0.05072297155857086,1,lag_06__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,6.45013952255249,-0.0003538012970238924,-0.002282067729064141
250989,19.0,-0.05072297155857086,2,lag_08__T4__flash_duration,T4__flash_duration,True,flash,4.805288314819336,-0.0004319020954426378,-0.002075414092376493
250989,19.0,-0.05072297155857086,3,lag_09__CT_place_UNDERPASS,CT_place_UNDERPASS,False,non_utility,5.798715591430664,-0.0003391425998415798,-0.0019665914814196994
250989,19.0,-0.05072297155857086,4,lag_02__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.0005741415661759675,-0.0019258818068697142
250989,19.0,-0.05072297155857086,5,lag_08__T_flashed_players,T_flashed_players,False,flash,5.788870811462402,-0.00033067649928852916,-0.0019142435347679343
250989,19.0,-0.05072297155857086,6,lag_12__CT_place_STAIRS,CT_place_STAIRS,False,non_utility,7.783008575439453,-0.00024462881265208125,-0.0019039481466707198
250989,19.0,-0.05072297155857086,7,lag_10__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00037288214662112296,0.001778520524561386
250989,19.0,-0.05072297155857086,8,lag_14__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,6.45013952255249,-0.0002640241291373968,-0.0017029924702566257
250989,19.0,-0.05072297155857086,9,lag_08__T_flash_duration_sum,T_flash_duration_sum,True,flash,4.544661998748779,-0.0003743819543160498,-0.0017014394407974531
250989,19.0,-0.05072297155857086,10,lag_02__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.00033958483254536986,-0.0016197037052711194
250989,19.0,-0.05072297155857086,11,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748684883117676,-0.00042144142207689583,-0.0015798510880592753
250989,19.0,-0.05072297155857086,12,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748685836791992,-0.0003971180412918329,-0.0014886707769252716
250989,19.0,-0.05072297155857086,13,lag_08__T3__flash_duration,T3__flash_duration,True,flash,5.515410423278809,-0.0002635534037835896,-0.0014536051903186187
250989,19.0,-0.05072297155857086,14,lag_05__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,-3.5290780067443848,0.00040875724516808987,-0.0014425362040201284
250989,19.0,-0.05072297155857086,15,lag_04__T_place_PALACEALLEY,T_place_PALACEALLEY,False,non_utility,-3.4808404445648193,0.00041296074050478637,-0.0014374504475664976
250989,19.0,-0.05072297155857086,16,lag_07__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.00041701231384649873,-0.0013988125504075938
250989,19.0,-0.05072297155857086,17,lag_07__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.000274406949756667,-0.0013088274583454435
250989,19.0,-0.05072297155857086,18,lag_00__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,0.0002724458172451705,-0.0012994735258638618
250989,19.0,-0.05072297155857086,19,lag_06__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,0.00023502969997934997,-0.0011210114216583938
250989,19.0,-0.05072297155857086,20,lag_09__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,-6.45013952255249,-0.00016658412641845644,0.0010744908576415663
251789,31.5,-0.042785048484802246,1,lag_12__CT_place_SHOP,CT_place_SHOP,False,non_utility,-5.015803337097168,0.0008887932635843754,-0.004458012217475993
251789,31.5,-0.042785048484802246,2,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.473705291748047,0.0007062781951390207,0.002453402303900676
251789,31.5,-0.042785048484802246,3,lag_03__CT3__flash_duration,CT3__flash_duration,True,flash,5.4538254737854,-0.0003956641594413668,-0.0021578832718252144
251789,31.5,-0.042785048484802246,4,lag_13__T2__flash_duration,T2__flash_duration,True,flash,-5.576552391052246,0.0003084516210947186,-0.0017200966251396943
251789,31.5,-0.042785048484802246,5,lag_03__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,-5.355666637420654,0.0002599275903776288,-0.0013920855239306085
251789,31.5,-0.042785048484802246,6,lag_00__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713653564453125,0.0005309910629875958,0.0013653720239483746
251789,31.5,-0.042785048484802246,7,lag_07__T_A_site_active_infernos,T_A_site_active_infernos,True,inferno_molotov,2.9764552116394043,-0.00044650750351138413,-0.001329009585862559
251789,31.5,-0.042785048484802246,8,lag_02__CT4__duck_amount,CT4__duck_amount,False,non_utility,-3.6725916862487793,0.00035858029150404036,-0.0013169189974304024
251789,31.5,-0.042785048484802246,9,lag_07__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.000274406949756667,-0.0013088274583454435
251789,31.5,-0.042785048484802246,10,lag_08__CT4__duck_amount,CT4__duck_amount,False,non_utility,-3.6725916862487793,0.0003508698719087988,-0.0012886017745274286
251789,31.5,-0.042785048484802246,11,lag_06__T5__duck_amount,T5__duck_amount,False,non_utility,-3.7970333099365234,0.00031752095674164593,-0.0012056376493509435
251789,31.5,-0.042785048484802246,12,lag_03__CT_flashed_players,CT_flashed_players,False,flash,4.379879951477051,-0.00025344063760712743,-0.001110039567545018
251789,31.5,-0.042785048484802246,13,lag_07__T_flashed_players,T_flashed_players,False,flash,5.788870811462402,-0.00016858948220033199,-0.0009759427326290621
251789,31.5,-0.042785048484802246,14,lag_07__T4__is_walking,T4__is_walking,False,non_utility,-2.307980537414551,0.00040916126454249024,-0.0009443362352279938
251789,31.5,-0.042785048484802246,15,lag_12__CT3__flash_duration,CT3__flash_duration,True,flash,-6.321048259735107,0.00013465415395330638,-0.0008511554055126505
251789,31.5,-0.042785048484802246,16,lag_10__T2__duck_amount,T2__duck_amount,False,non_utility,-3.8233180046081543,0.00020198077254462987,-0.0007722367242545478
251789,31.5,-0.042785048484802246,17,lag_03__CT_flash_duration_sum,CT_flash_duration_sum,True,flash,3.121986150741577,-0.00020850970759056509,-0.0006509644193929201
251789,31.5,-0.042785048484802246,18,lag_00__T4__is_walking,T4__is_walking,False,non_utility,2.307980537414551,-0.00027117275749333203,-0.0006258614465716461
251789,31.5,-0.042785048484802246,19,lag_07__T_active_infernos,T_active_infernos,True,inferno_molotov,2.082643508911133,-0.00029140186961740255,-0.0006068862122432517
251789,31.5,-0.042785048484802246,20,lag_15__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.7208433151245117,0.00015301497478503734,-0.0005693447460428519
251981,34.5,-0.03600999712944031,1,lag_00__T_place_JUNGLE,T_place_JUNGLE,False,non_utility,12.95398998260498,-0.0006719683879055083,-0.008704671765555172
251981,34.5,-0.03600999712944031,2,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,-13.894821166992188,0.00036874276702292264,-0.005123614804405374
251981,34.5,-0.03600999712944031,3,lag_13__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0007791490061208606,-0.003716274730861724
251981,34.5,-0.03600999712944031,4,lag_04__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,-10.28546142578125,0.00022452945995610207,-0.0023093890993299837
251981,34.5,-0.03600999712944031,5,lag_00__CT_place_LADDER,CT_place_LADDER,False,non_utility,10.398283004760742,-0.00020630696963053197,-0.002145238256072851
251981,34.5,-0.03600999712944031,6,lag_09__CT3__flash_duration,CT3__flash_duration,True,flash,5.4538254737854,-0.00036917070974595845,-0.0020133926209879444
251981,34.5,-0.03600999712944031,7,lag_00__CT_place_UNDERPASS,CT_place_UNDERPASS,False,non_utility,-5.7987165451049805,-0.0003139948530588299,0.0018207671495100441
251981,34.5,-0.03600999712944031,8,lag_06__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.473705291748047,0.0005194816621951759,0.0018045261989334538
251981,34.5,-0.03600999712944031,9,lag_05__T5__flash_duration,T5__flash_duration,True,flash,-4.5002827644348145,0.00037841490120626986,-0.0017029740577038793
251981,34.5,-0.03600999712944031,10,lag_07__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.4737050533294678,-0.00045350234722718596,-0.0015753333952598508
251981,34.5,-0.03600999712944031,11,lag_13__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,5.355666637420654,-0.00028832140378654003,-0.0015441533231138616
251981,34.5,-0.03600999712944031,12,lag_08__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.4737050533294678,-0.0004147870640736073,-0.0014408479205281835
251981,34.5,-0.03600999712944031,13,lag_13__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.0004476307949516922,-0.0012896806890461548
251981,34.5,-0.03600999712944031,14,lag_08__CT4__duck_amount,CT4__duck_amount,False,non_utility,-3.6725916862487793,0.0003508698719087988,-0.0012886017745274286
251981,34.5,-0.03600999712944031,15,lag_06__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713653564453125,0.0004799777234438807,0.0012341980899290839
251981,34.5,-0.03600999712944031,16,lag_13__CT_place_MIDDLE,CT_place_MIDDLE,False,non_utility,-2.6229028701782227,0.00038389532710425556,-0.0010069201553097595
251981,34.5,-0.03600999712944031,17,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,non_utility,5.821373462677002,-0.00017041446699295193,-0.0009920462558090162
251981,34.5,-0.03600999712944031,18,lag_07__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713653564453125,-0.00037132157012820244,-0.0009548034215285384
251981,34.5,-0.03600999712944031,19,lag_10__CT4__duck_amount,CT4__duck_amount,False,non_utility,3.6725916862487793,0.00023962376872077584,0.0008800402608315216
251981,34.5,-0.03600999712944031,20,lag_07__T2__is_walking,T2__is_walking,False,non_utility,2.2968344688415527,-0.0003642577212303877,-0.0008366396896636319
253037,51.0,0.03573939763009548,1,lag_09__CT_place_SIDEALLEY,CT_place_SIDEALLEY,False,non_utility,-18.245656967163086,-0.0006331858457997441,0.011552891738925153
253037,51.0,0.03573939763009548,2,lag_08__T4__flash_duration,T4__flash_duration,True,flash,-5.767646312713623,-0.0004319020954426378,0.002491058528233017
253037,51.0,0.03573939763009548,3,lag_05__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,-6.415591716766357,-0.0003446046612225473,0.002210842810098451
253037,51.0,0.03573939763009548,4,lag_12__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.00048581455484963953,0.0016557802818237335
253037,51.0,0.03573939763009548,5,lag_10__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,-0.0003430149517953396,0.0012683452140517248
253037,51.0,0.03573939763009548,6,lag_02__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.00035701136221177876,0.0012167860514600073
253037,51.0,0.03573939763009548,7,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,non_utility,2.4069459438323975,0.0004978543147444725,0.0011983084234936658
253037,51.0,0.03573939763009548,8,lag_01__T2__duck_amount,T2__duck_amount,False,non_utility,-3.8233180046081543,-0.00025314762024208903,0.0009678638542952867
253037,51.0,0.03573939763009548,9,lag_06__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,3.5290780067443848,0.00027353657060302794,0.0009653318953554285
253037,51.0,0.03573939763009548,10,lag_03__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,2.7789642810821533,-0.0003458552237134427,-0.0009611193131253346
253037,51.0,0.03573939763009548,11,lag_08__T_flash_duration_sum,T_flash_duration_sum,True,flash,-2.3452420234680176,-0.0003743819543160498,0.0008780162920900836
253037,51.0,0.03573939763009548,12,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,2.0842230319976807,0.00036874276702292264,0.0007685421679117302
253037,51.0,0.03573939763009548,13,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,non_utility,2.8871407508850098,0.00023964497086126357,0.0006918887611182048
253037,51.0,0.03573939763009548,14,lag_07__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,0.0002024348359555006,0.0006899497069063343
253037,51.0,0.03573939763009548,15,lag_02__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.6826577186584473,0.00017795975145418197,-0.0006553648523032821
253037,51.0,0.03573939763009548,16,lag_08__T_flashed_players,T_flashed_players,False,flash,-1.9296237230300903,-0.00033067649928852916,0.0006380812176756887
253037,51.0,0.03573939763009548,17,lag_14__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,0.00015953076945152134,-0.000589887078883234
253037,51.0,0.03573939763009548,18,lag_12__CT_scoped_count,CT_scoped_count,False,non_utility,-2.141930103302002,-0.00026297365548089147,0.0005632711890498909
253037,51.0,0.03573939763009548,19,lag_11__T2__duck_amount,T2__duck_amount,False,non_utility,-3.8233180046081543,-0.00013892959395889193,0.0005311720179559318
253037,51.0,0.03573939763009548,20,lag_03__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713651180267334,-0.00020625750767067075,-0.0005303633605554942
251693,30.0,0.034007951617240906,1,lag_13__CT_place_SHOP,CT_place_SHOP,False,non_utility,5.015803337097168,0.0010859029134735465,0.005446675457164152
251693,30.0,0.034007951617240906,2,lag_14__CT_place_UNDERPASS,CT_place_UNDERPASS,False,non_utility,-5.798715591430664,-0.0008388528367504478,0.004864269023380663
251693,30.0,0.034007951617240906,3,lag_15__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0005223689367994666,-0.0024915214737677993
251693,30.0,0.034007951617240906,4,lag_09__CT3__flash_duration,CT3__flash_duration,True,flash,-6.321048259735107,-0.00036917070974595845,0.002333545872384865
251693,30.0,0.034007951617240906,5,lag_14__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.0004320026491768658,0.0020605051359743054
251693,30.0,0.034007951617240906,6,lag_04__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,5.355666637420654,0.00032766174990683794,0.0017548471023349221
251693,30.0,0.034007951617240906,7,lag_12__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.7208433151245117,-0.0004611479816958308,0.0017158593849760928
251693,30.0,0.034007951617240906,8,lag_04__T5__flash_duration,T5__flash_duration,True,flash,4.5002827644348145,0.0003475556441117078,0.001564098674877959
251693,30.0,0.034007951617240906,9,lag_10__T2__flash_duration,T2__flash_duration,True,flash,-5.576552391052246,-0.00023787960526533425,0.0013265480815249642
251693,30.0,0.034007951617240906,10,lag_13__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.0003732153563760221,-0.0012519014599069872
251693,30.0,0.034007951617240906,11,lag_04__T_flashed_players,T_flashed_players,False,flash,5.788870811462402,0.00020862300880253315,0.001207691646256448
251693,30.0,0.034007951617240906,12,lag_01__CT4__duck_amount,CT4__duck_amount,False,non_utility,3.6725916862487793,0.00031601497903466225,0.0011605939847327829
251693,30.0,0.034007951617240906,13,lag_01__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,0.0002616355777718127,0.0009735049905509885
251693,30.0,0.034007951617240906,14,lag_07__T4__is_walking,T4__is_walking,False,non_utility,-2.307980537414551,0.00040916126454249024,-0.0009443362352279938
251693,30.0,0.034007951617240906,15,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,inferno_molotov,2.9764552116394043,0.00027714017778635025,0.0008248953265268533
251693,30.0,0.034007951617240906,16,lag_15__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.0002853531332220882,-0.0008221383104686925
251693,30.0,0.034007951617240906,17,lag_00__CT_flashed_players,CT_flashed_players,False,flash,4.379879951477051,0.00018257253395859152,0.000799645781175598
251693,30.0,0.034007951617240906,18,lag_00__CT_place_CTSPAWN,CT_place_CTSPAWN,False,non_utility,1.0407919883728027,0.0006902433233335614,0.0007183997209533888
251693,30.0,0.034007951617240906,19,lag_14__T_scoped_count,T_scoped_count,False,non_utility,-2.8811259269714355,-0.00023348974355030805,0.000672713353824704
251693,30.0,0.034007951617240906,20,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,flash,-2.2825815677642822,-0.0002925709413830191,0.0006678170380643236
